1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.3156349457155367,-0.052009608847198324,1,0,13,3,1.0545759446139162,0,0,-0.49388662129815225,1,3,3.051307650319548,-0.19541336793174052
0.9945318567791238,-0.3535441436715893,1,0,10,3,1.129334754668327,1,1,1.7697603929850454,0,0,-0.5783789115216704,-0.19541336793174052
2.12882743838289,1.5059188210788217,1,0,9,7,-0.2910826363654782,1,1,0.3292577475321015,1,0,0.11189428565891005,-0.19541336793174052
0.021558313447893693,2.292923956970482,1,0,3,7,0.23222903401539735,1,1,1.3581882085699186,0,0,0.39950811781748524,-0.05519932197447994
-0.6716223197544077,-0.7978050249795253,2,2,10,7,-0.21632382631106742,1,1,-0.08231443688302535,1,0,-0.5783789115216704,-0.11858375370858404
-0.9236880045552445,-0.7887589889347936,1,0,10,7,-0.19090583089256777,1,1,-0.2881005290905888,0,0,-1.0385610429753906,-0.19541336793174052
-0.3985511612201677,-0.10226536465126349,1,0,2,7,0.6179844938961571,1,1,-0.2881005290905888,1,0,-0.34828784579481026,-0.19541336793174052
0.2316130507819244,-0.6470377575673298,1,0,2,7,-0.2043624167023617,1,1,-0.2881005290905888,1,0,1.952622811473791,9.40828840996282
0.38537311851043476,-0.7555901901041105,1,0,1,7,-0.06680620620224584,1,1,1.7697603929850454,0,0,-1.0385610429753906,-0.10782760771734214
-0.49685677829249425,-0.8812295796142735,1,0,9,7,-0.5901178765831214,1,1,0.12347165532453808,0,0,0.45703088424920024,2.70644116127688
-1.0077098994888567,0.350036437585323,1,0,12,3,-0.22828523591977318,1,1,0.9466160241547917,0,0,-0.5783789115216704,0.3719733331062702
0.3156349457155367,4.094090244988178,1,0,13,3,-0.17894442128386204,1,1,-0.2881005290905888,1,0,1.9238614282579336,-0.09937635015279492
0.07701276410407751,0.5510594608015836,1,0,4,0,-0.19090583089256777,1,0,-0.49388662129815225,1,3,1.3773951471566408,-0.19541336793174052
0.2870675014381082,-0.15252112045532865,1,0,3,0,3.0730638160830077,1,0,-0.49388662129815225,1,0,-1.0385610429753906,-0.19541336793174052
0.6021496074391542,0.048501902760932,1,0,2,7,3.3720990563006508,1,0,-0.49388662129815225,1,0,4.598670067332683,-0.19541336793174052
1.0785537517127362,-0.8561017017122409,1,0,9,7,2.549752145702132,1,0,-0.49388662129815225,0,3,1.2623496142932107,-0.19541336793174052
1.127286450774231,0.4505479491934533,2,2,1,7,-0.17894442128386204,0,0,-0.49388662129815225,0,0,-0.11819678006795009,-0.19502921986062474
-0.9026825308218415,0.10679857949364759,1,0,10,7,-0.552738471555916,1,1,-0.2881005290905888,0,0,-0.11819678006795009,-0.19541336793174052
0.22405108023789902,0.350036437585323,1,0,0,7,-0.6274972816103268,1,0,-0.49388662129815225,1,0,1.5096975099495853,-0.19541336793174052
-1.0287153732222598,-0.8390147447388587,2,2,0,7,-0.48994107111021096,1,0,-0.49388662129815225,1,0,-0.11819678006795009,-0.19541336793174052
-0.8186606358882291,-0.7224213912734275,2,2,8,7,0.08271141390657576,1,1,-0.2881005290905888,0,0,-0.0031512472045200253,-0.19157188722058272
-0.8329443580269433,1.00336126303817,1,0,1,7,-0.5901178765831214,1,0,-0.49388662129815225,0,0,-0.23324231293138017,-0.19541336793174052
1.5263904517088893,2.862824227788581,1,0,5,2,-0.6648766866375322,1,1,-0.2881005290905888,0,0,-0.4978470385172693,-0.19541336793174052
-0.3145292662865554,-0.6550786784959802,1,0,9,7,-0.06680620620224584,1,0,-0.49388662129815225,0,3,1.0782767617117226,-0.19541336793174052
0.7071769761061697,-0.8561017017122409,1,0,9,7,-0.5901178765831214,1,0,-0.49388662129815225,0,3,0.6180946302580024,-0.19541336793174052
-0.7346387409546169,-0.253032632063459,1,0,3,7,0.23222903401539735,1,0,-0.49388662129815225,1,0,0.6871219499760604,-0.19541336793174052
-0.34981846215867274,-0.8309738238102083,1,0,0,7,-0.5288156523385046,1,0,-0.49388662129815225,1,0,0.11189428565891005,-0.19541336793174052
0.48367873558276125,-0.15252112045532865,1,0,1,0,0.8302995144506837,1,0,-0.49388662129815225,1,3,0.5720764171126304,-0.19541336793174052
-0.7346387409546169,-0.8812295796142735,1,0,3,7,-0.4032208514470944,1,0,-0.49388662129815225,1,3,4.299551681887764,-0.19541336793174052
-0.48257305615378,-0.5123523320124352,2,2,0,7,0.5312642742330406,1,0,-0.49388662129815225,0,0,0.042866965940852,-0.19541336793174052
0.21732932864321017,-0.052009608847198324,1,0,0,7,-0.365841446419889,1,0,-0.49388662129815225,1,0,0.3419853513857702,-0.19541336793174052
1.4776577526473944,-0.6550786784959802,1,0,7,4,-0.6648766866375322,1,0,-0.49388662129815225,1,0,-0.4633333786582403,-0.19022736897167747
2.6119533342511603,1.606430332686952,2,2,1,3,0.8302995144506837,1,0,-0.49388662129815225,0,0,-0.3943060589401823,-0.19541336793174052
0.0005528397144906212,2.159243646531669,1,0,1,7,-0.5153590665287107,1,0,-0.49388662129815225,0,0,-0.34828784579481026,-0.19541336793174052
-0.7346387409546169,0.048501902760932,2,2,0,7,1.8769228552124348,1,0,-0.49388662129815225,0,0,-1.0385610429753906,-0.19541336793174052
1.7574506627763231,-0.6802065563980129,2,2,1,3,2.1639966858213726,1,0,-0.49388662129815225,1,0,0.11189428565891005,-0.1762059643759514
-0.2237856197582543,-0.6550786784959802,2,2,1,7,-0.21632382631106742,1,0,-0.49388662129815225,1,0,-1.0385610429753906,-0.152196709931215
-0.23806934189696854,-0.24499171113480855,1,0,6,0,-0.5153590665287107,1,0,-0.49388662129815225,1,0,-0.054921736993063554,-0.19541336793174052
-0.706911515626525,-0.8309738238102083,2,2,0,7,-0.6274972816103268,1,0,-0.49388662129815225,0,0,-0.0031512472045200253,-0.19522129389618265
-0.7346387409546169,-0.8561017017122409,1,0,1,0,-0.41518226105580014,1,0,-0.49388662129815225,1,3,0.8021674828394905,-0.19541336793174052
-0.7489224630933311,1.2546400420584958,2,2,10,7,0.23222903401539735,1,0,-0.49388662129815225,1,0,0.5030490973945723,-0.19541336793174052
-0.2447910934916574,-0.7555901901041105,1,0,10,7,-0.365841446419889,1,1,-0.08231443688302535,1,0,-0.07793084356574957,-0.09937635015279492
0.5114059609108532,-0.6048229226919151,2,2,1,0,-0.5901178765831214,1,0,-0.49388662129815225,1,0,-0.09518767349526408,-0.11858375370858404
0.32235669731022554,2.3602666697479298,2,2,1,7,0.5312642742330406,1,0,-0.49388662129815225,0,0,-0.5783789115216704,-0.19541336793174052
-1.070726320689066,0.048501902760932,1,0,10,7,-0.552738471555916,1,1,-0.08231443688302535,0,0,-1.0385610429753906,-0.18811455458054066
-0.5388677257593004,1.4556630652747564,1,0,8,7,0.007952603852164964,1,1,-0.08231443688302535,1,0,-0.34828784579481026,-0.19445299775395108
-0.30108576309717777,-0.15252112045532865,2,2,6,3,1.0545759446139162,1,1,-0.08231443688302535,1,0,-0.6071402947375278,-0.19541336793174052
1.9675054001103538,2.159243646531669,1,0,4,8,-0.6648766866375322,1,1,3.6218352228531168,0,0,-0.1642149932133221,-0.17044374330921466
-0.2237856197582543,-0.7224213912734275,1,0,8,7,-0.5153590665287107,1,0,-0.49388662129815225,0,3,0.5720764171126304,-0.19541336793174052
-0.5388677257593004,1.2546400420584958,2,2,0,7,0.6807818943418621,1,0,-0.49388662129815225,0,0,-0.34828784579481026,-0.19541336793174052
0.7987608415838073,-0.5043114110837847,2,2,13,3,2.3254757155388996,1,0,-0.49388662129815225,1,0,-0.02616035377720604,-0.19541336793174052
-0.9799826741607649,-0.8058459459081757,1,0,1,7,-0.4271436706645059,1,1,0.535043839739665,1,0,-0.23324231293138017,-0.19445299775395108
-0.18849642388613702,-0.253032632063459,1,0,12,7,0.38174665412421893,1,1,0.12347165532453808,1,0,0.853937972628034,-0.19541336793174052
-0.5808786732261065,-0.7475492691754602,2,2,5,2,-0.5153590665287107,1,1,0.12347165532453808,0,0,-0.0031512472045200253,-0.1671784847047305
-0.5741569216314177,1.5561745768828867,1,0,12,7,-0.4032208514470944,1,0,-0.49388662129815225,1,0,0.45703088424920024,-0.19541336793174052
0.1963238549098071,-0.8058459459081757,1,0,8,0,-0.365841446419889,1,1,0.12347165532453808,1,0,0.18092160537696808,-0.19541336793174052
-0.9026825308218415,-0.7053344343000454,2,2,1,3,-0.2537032313382728,1,1,0.12347165532453808,1,0,-0.23324231293138017,-0.15507782046458338
-0.5035785298871831,-0.730462312202078,1,0,10,7,-0.2791212267567725,1,1,-0.08231443688302535,0,0,0.11189428565891005,-0.19541336793174052
0.5324114346442562,0.4505479491934533,1,0,10,3,2.774028575865364,1,1,0.9466160241547917,1,0,0.6871219499760604,-0.19445299775395108
1.7717343849150373,0.350036437585323,1,0,8,7,1.2160549743314435,1,1,2.592904761815299,0,0,-1.0385610429753906,1.956199978387757
2.2195710849111907,0.4585888701221037,1,0,9,7,3.5216166764094723,1,1,0.7408299319472283,1,0,1.0322585485663507,0.060429247431370584
-0.8959607792271526,1.1209597316196827,1,0,2,3,-0.5646998811646218,1,1,-0.2881005290905888,1,0,-0.5783789115216704,-0.18580966615384598
0.714738946650195,0.2917397608526074,1,0,10,7,-0.6529152770288265,1,1,-0.2881005290905888,0,0,0.11189428565891005,-0.13779115726437316
-0.48257305615378,1.5561745768828867,1,0,2,7,-0.30304404597418394,1,1,13.293781556608597,1,0,-0.23324231293138017,-0.14585826675780458
-0.5598731994927034,1.5561745768828867,1,0,0,7,-0.21632382631106742,1,1,1.975546485192609,1,0,-0.34828784579481026,-0.08650738977041621
1.0718320001180472,0.38320523641600596,1,0,10,7,1.5405082099675862,1,1,0.12347165532453808,1,0,-1.0385610429753906,-0.19541336793174052
-0.6649005681597188,0.8525939956259746,1,0,10,7,1.8769228552124348,1,1,0.535043839739665,1,0,-0.34828784579481026,-0.19541336793174052
0.29462947198213363,0.048501902760932,1,0,13,3,1.5778876149947916,1,1,0.7408299319472283,1,0,-1.0385610429753906,-0.0033393323738493057
1.3659086323856902,-0.45405565527971964,1,0,9,0,0.08271141390657576,1,1,1.975546485192609,1,0,1.3198723807249257,0.28669246131856646
-0.727916989359928,1.2546400420584958,1,0,10,7,0.08271141390657576,1,1,0.9466160241547917,1,0,-0.4633333786582403,-0.04002547316540653
0.25261852451532746,-0.10226536465126349,1,0,6,0,0.30698784406980817,1,1,-0.08231443688302535,0,0,0.5375627572536013,-0.07824820624142688
-0.25151284508634625,-0.253032632063459,1,0,12,7,-0.41518226105580014,1,0,-0.49388662129815225,0,3,0.5720764171126304,-0.19541336793174052
3.053068282652625,0.14901341436906232,1,0,4,8,3.2225814361918292,1,1,-0.2881005290905888,1,0,-1.0385610429753906,-0.19541336793174052
-0.9236880045552445,-0.5877359657185329,1,0,1,7,0.007952603852164964,1,1,-0.2881005290905888,0,0,-0.4633333786582403,-0.16660226259805686
1.3449031586522873,0.651570972409714,1,0,4,0,1.2788523747771483,1,1,0.7408299319472283,0,0,1.1185426982139233,9.6195698490765
0.4063785922438378,0.048501902760932,1,0,1,0,0.08271141390657576,1,1,0.7408299319472283,0,0,-1.0385610429753906,-0.12492219688199445
0.10558020838150597,0.14901341436906232,1,0,10,3,0.9798171345595054,1,1,1.975546485192609,1,0,1.3083678274385828,-0.0033393323738493057
1.442368556775277,0.350036437585323,1,0,10,3,1.129334754668327,1,0,-0.49388662129815225,1,0,0.9747357821346355,-0.19541336793174052
0.714738946650195,-0.8480607807835905,2,2,0,7,-0.5153590665287107,1,1,0.12347165532453808,0,0,0.11189428565891005,-0.0033393323738493057
0.18204013277109288,-0.4037998994756545,1,0,9,7,0.6060230842874513,1,1,0.7408299319472283,0,0,0.13490339223159606,-0.19541336793174052
-1.0572828174996882,0.9531055072341049,1,0,12,7,-0.17894442128386204,1,1,0.7408299319472283,1,0,-0.8084699772485305,-0.0801689465970058
-0.37754568748676465,1.7571976000991476,1,0,10,3,0.8302995144506837,1,1,-0.08231443688302535,0,0,-1.0385610429753906,0.7649568098577156
-0.013730882424223611,-0.2027768762593938,1,0,2,3,-0.4779796615015052,1,1,1.3581882085699186,1,0,0.002601029438651478,-0.19541336793174052
2.1078219646494865,2.259755158139799,1,0,7,2,-0.6648766866375322,1,1,2.592904761815299,0,0,-1.0385610429753906,-0.1479710811489414
0.9735263830457207,-0.8983165365876556,2,2,2,3,-0.14156501625665663,1,1,1.1524021163623552,0,0,-0.4633333786582403,-0.12338560459753133
-0.7632061852320453,1.2546400420584958,1,0,12,7,-0.06680620620224584,1,1,-0.2881005290905888,0,0,-0.5783789115216704,-0.14201678604664678
-0.34981846215867274,-0.6219098796652972,1,0,2,3,0.8557175098691834,1,1,1.3581882085699186,0,0,1.2565973376500392,-0.03656814052536449
0.11902371157088365,-0.45405565527971964,1,0,2,3,0.15747022396098656,1,1,0.7408299319472283,0,0,-0.11819678006795009,0.2025640337442101
-0.6859060418931219,-0.6550786784959802,1,0,10,7,0.04533200887937036,1,1,0.12347165532453808,1,0,-1.0385610429753906,-0.08362627923704784
0.7491879235729758,0.559100381730234,2,2,10,3,1.727405235103613,1,1,2.387118669607736,0,0,-1.0385610429753906,0.2463569138514093
-0.07674730362443283,0.350036437585323,1,0,1,0,0.5312642742330406,1,1,0.9466160241547917,1,0,-1.0385610429753906,0.3932935510531961
1.7994616102431293,2.0587321349235386,1,0,1,7,0.9798171345595054,1,1,2.387118669607736,0,0,-1.0385610429753906,0.22714951029562017
1.281886737452078,-0.8641426226408914,1,0,2,3,-0.5407770619472103,1,1,1.7697603929850454,1,0,1.4924406800200707,-0.19426092371839318
2.261582032377997,1.0536170188422351,1,0,10,7,0.5312642742330406,1,1,2.387118669607736,0,0,-1.0385610429753906,0.11228923703200121
0.49712223877213896,0.350036437585323,1,0,9,3,0.6060230842874513,1,1,1.975546485192609,1,0,-0.5035993151604409,-0.19541336793174052
-0.7001897640318361,-0.45405565527971964,1,0,1,7,-0.3404234510013894,1,1,1.7697603929850454,1,0,-0.6934244443851004,0.2240763257266939
0.11230195997619481,-0.6550786784959802,1,0,2,3,0.9798171345595054,1,1,0.12347165532453808,1,0,-1.0385610429753906,-0.19541336793174052
-0.8186606358882291,1.355151553666626,2,2,7,4,-0.6648766866375322,1,1,1.7697603929850454,1,0,-1.0385610429753906,-0.19541336793174052
-0.2447910934916574,-0.3455032227429389,2,2,13,3,0.0946728235152815,1,1,-0.2881005290905888,0,0,-0.6359016779533854,-0.19541336793174052
3.130368425991548,2.0587321349235386,1,0,4,8,-0.6648766866375322,1,1,2.387118669607736,0,0,-1.0385610429753906,0.4530285761117002
-0.2868020409584635,-0.5545671668878499,1,0,8,3,0.5806050888689517,1,1,-0.08231443688302535,1,0,0.002601029438651478,-0.19541336793174052
0.22405108023789902,-0.9405313714630704,2,2,9,0,-0.6529152770288265,1,1,-0.2881005290905888,1,0,0.5720764171126304,0.18873470318404192
-0.3145292662865554,-0.5545671668878499,1,0,13,3,-0.365841446419889,1,1,0.3292577475321015,0,0,-0.23324231293138017,1.2535931563169909
1.057548277979333,-0.5545671668878499,1,0,9,7,-0.14156501625665663,1,1,-0.08231443688302535,1,0,-1.0385610429753906,-0.19253225739837215
-0.5321459741646115,-0.6128638436205656,1,0,13,7,-0.16698301167515628,1,1,-0.2881005290905888,1,0,1.2335882310773532,-0.19157188722058272
0.049285538775985606,-0.6048229226919151,2,2,4,3,-0.6529152770288265,1,0,-0.49388662129815225,1,0,1.2220836777910102,-0.19541336793174052
2.4506312959786247,2.3602666697479298,1,0,10,7,2.6245109557565427,1,0,-0.49388662129815225,1,0,-0.9177632334687891,1.833080521595149
0.7911988710397819,1.0536170188422351,1,0,10,3,-0.14156501625665663,1,0,-0.49388662129815225,0,0,-0.871745020323417,-0.034647400169785576
-1.0152718700328822,0.9531055072341049,1,0,10,7,-0.365841446419889,1,0,-0.49388662129815225,1,0,-0.6934244443851004,-0.11858375370858404
0.07701276410407751,-0.8480607807835905,1,0,2,7,-0.6529152770288265,1,0,-0.49388662129815225,0,0,1.4924406800200707,1.9513981274988097
0.44166778811595514,-0.30328838786752416,1,0,10,3,2.0264404753212566,1,0,-0.49388662129815225,1,0,-0.4518288253718973,-0.07267805921024804
0.5114059609108532,-0.730462312202078,2,2,3,7,-0.21632382631106742,0,0,-0.49388662129815225,1,0,1.4406701902315273,-0.19541336793174052
-0.5321459741646115,-0.4460147343510692,2,2,0,7,-0.5901178765831214,1,0,-0.49388662129815225,1,0,1.0897813149980657,-0.19541336793174052
0.833209818506588,-0.9566132133203712,1,0,1,0,3.8206519166271153,1,0,-0.49388662129815225,0,0,-1.0385610429753906,-0.19541336793174052
2.0658110171826802,1.5561745768828867,1,0,8,3,1.727405235103613,1,0,-0.49388662129815225,1,0,-0.9005064035392746,0.19411277617966288
1.5473959254422924,1.77428455707253,1,0,8,3,1.8769228552124348,1,0,-0.49388662129815225,1,0,-1.0385610429753906,-0.19541336793174052
-0.7346387409546169,1.1541285304503655,1,0,10,3,-0.26566464094697856,1,0,-0.49388662129815225,0,0,-0.4633333786582403,-0.19541336793174052
-0.3708239358920758,-0.6550786784959802,2,2,12,7,-0.552738471555916,1,0,-0.49388662129815225,1,0,0.45703088424920024,0.009145479937413624
-0.5388677257593004,1.5561745768828867,1,0,0,7,0.23222903401539735,1,0,-0.49388662129815225,1,3,-0.9235155101119605,-0.19541336793174052
-0.4481240792309993,0.7852512828485271,1,0,0,7,-0.2417418217295671,1,0,-0.49388662129815225,0,0,-0.11819678006795009,-0.16660226259805686
-1.0917317944224691,0.9028497514300398,1,0,10,7,-0.30304404597418394,1,1,0.3292577475321015,0,0,-0.6934244443851004,-0.09169338873047927
-0.9446934782886476,0.6857448863564782,1,0,0,7,-0.07876761581095157,1,1,2.387118669607736,0,0,-0.6934244443851004,-0.1650656703135937
1.3659086323856902,-0.8983165365876556,1,0,1,0,3.8206519166271153,1,1,3.6218352228531168,0,0,-1.0385610429753906,2.6856971654366277
-0.8539498317603464,-0.48722445411040266,1,0,6,0,-0.5153590665287107,1,1,0.3292577475321015,0,3,-0.5783789115216704,-0.19541336793174052
-0.9026825308218415,-0.3535441436715893,1,0,10,7,-0.6155358720016211,1,1,0.12347165532453808,0,0,-0.4633333786582403,-0.19426092371839318
2.1565546637109816,2.9633357393967117,1,0,1,7,0.9798171345595054,1,1,0.9466160241547917,0,0,-1.0385610429753906,0.38080873874193316
-0.7556442146880199,0.18218221319974534,1,0,10,7,0.10812940932507542,1,1,0.9466160241547917,0,0,-0.2965173560062667,0.4301717658803112
1.4566522789139913,0.7520824840178443,1,0,1,3,3.0730638160830077,1,1,1.3581882085699186,0,0,0.002601029438651478,0.12246916091656945
0.7214606982448839,0.350036437585323,1,0,0,0,0.38174665412421893,1,1,-0.2881005290905888,0,0,-1.0385610429753906,-0.09937635015279492
0.7701933973063788,0.048501902760932,1,0,1,7,0.8302995144506837,1,1,0.9466160241547917,0,0,-1.0385610429753906,0.3932935510531961
-0.23050737135294316,-0.7475492691754602,1,0,1,7,0.08271141390657576,1,1,0.535043839739665,1,0,0.6871219499760604,0.07925250291604392
0.14002918530428674,-0.026881730945165747,1,0,10,3,-0.17894442128386204,1,1,-0.08231443688302535,0,0,-1.0385610429753906,-0.19541336793174052
-0.8472280801656576,1.1541285304503655,1,0,1,7,0.23222903401539735,1,0,-0.49388662129815225,1,0,-1.0385610429753906,-0.19541336793174052
